4.6437,3.0640,3.9554,5.4155,4.7508,3.9594,3.4909,6.0771,2.3406,2.3402,3.8351,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6425,3.0646,3.9579,5.4155,4.7465,3.9596,3.4915,6.0769,2.3423,2.3365,3.8322,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6417,3.0658,3.9598,5.4166,4.7449,3.9612,3.4929,6.0770,2.3435,2.3366,3.8314,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6401,3.0670,3.9629,5.4147,4.7463,3.9596,3.4941,6.0767,2.3451,2.3320,3.8307,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6391,3.0675,3.9662,5.4132,4.7398,3.9608,3.4947,6.0762,2.3454,2.3280,3.8261,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6388,3.0693,3.9672,5.4152,4.7452,3.9579,3.4959,6.0771,2.3462,2.3346,3.8294,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6380,3.0699,3.9686,5.4169,4.7427,3.9572,3.4963,6.0780,2.3475,2.3384,3.8372,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6375,3.0705,3.9716,5.4159,4.7453,3.9541,3.4964,6.0788,2.3473,2.3349,3.8322,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6375,3.0710,3.9728,5.4136,4.7436,3.9575,3.4964,6.0784,2.3487,2.3322,3.8261,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6362,3.0723,3.9759,5.4122,4.7470,3.9556,3.4972,6.0791,2.3492,2.3295,3.8252,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6351,3.0736,3.9777,5.4141,4.7426,3.9580,3.4984,6.0788,2.3502,2.3292,3.8256,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6339,3.0746,3.9801,5.4185,4.7414,3.9568,3.4991,6.0793,2.3520,2.3333,3.8345,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6332,3.0761,3.9815,5.4194,4.7316,3.9616,3.5006,6.0774,2.3543,2.3315,3.8317,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6323,3.0775,3.9845,5.4166,4.7362,3.9586,3.5015,6.0775,2.3541,2.3266,3.8278,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6315,3.0787,3.9859,5.4177,4.7360,3.9596,3.5033,6.0783,2.3558,2.3251,3.8280,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6302,3.0794,3.9891,5.4171,4.7377,3.9579,3.5042,6.0786,2.3573,2.3232,3.8249,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6289,3.0801,3.9923,5.4162,4.7408,3.9525,3.5045,6.0796,2.3566,2.3217,3.8242,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6285,3.0810,3.9941,5.4203,4.7388,3.9520,3.5057,6.0807,2.3598,2.3281,3.8295,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6278,3.0822,3.9973,5.4222,4.7416,3.9516,3.5069,6.0827,2.3607,2.3336,3.8293,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6268,3.0837,3.9996,5.4222,4.7473,3.9499,3.5074,6.0837,2.3616,2.3329,3.8320,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6259,3.0850,4.0013,5.4237,4.7491,3.9451,3.5075,6.0825,2.3615,2.3409,3.8383,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6250,3.0862,4.0040,5.4233,4.7472,3.9457,3.5082,6.0832,2.3610,2.3389,3.8337,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6235,3.0884,4.0064,5.4236,4.7447,3.9478,3.5094,6.0832,2.3617,2.3350,3.8343,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6225,3.0890,4.0082,5.4275,4.7423,3.9469,3.5095,6.0832,2.3622,2.3392,3.8371,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6226,3.0893,4.0106,5.4270,4.7403,3.9481,3.5096,6.0833,2.3619,2.3353,3.8345,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6220,3.0904,4.0124,5.4278,4.7351,3.9506,3.5112,6.0819,2.3633,2.3311,3.8360,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6208,3.0916,4.0151,5.4269,4.7357,3.9498,3.5121,6.0812,2.3644,2.3279,3.8350,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6198,3.0928,4.0162,5.4288,4.7366,3.9478,3.5135,6.0814,2.3653,2.3308,3.8394,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6193,3.0940,4.0193,5.4263,4.7333,3.9505,3.5144,6.0817,2.3645,2.3242,3.8307,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6181,3.0954,4.0217,5.4253,4.7358,3.9499,3.5162,6.0830,2.3642,2.3206,3.8253,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6179,3.0966,4.0216,5.4285,4.7321,3.9503,3.5174,6.0830,2.3648,2.3262,3.8250,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6169,3.0973,4.0242,5.4321,4.7256,3.9520,3.5178,6.0832,2.3670,2.3304,3.8261,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6164,3.0980,4.0260,5.4345,4.7189,3.9560,3.5187,6.0812,2.3675,2.3309,3.8233,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6160,3.0986,4.0272,5.4360,4.7147,3.9562,3.5195,6.0805,2.3704,2.3293,3.8193,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6149,3.0998,4.0308,5.4354,4.7150,3.9555,3.5205,6.0801,2.3695,2.3268,3.8137,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6145,3.1008,4.0323,5.4352,4.7139,3.9555,3.5217,6.0800,2.3697,2.3238,3.8095,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6134,3.1016,4.0347,5.4395,4.7104,3.9527,3.5224,6.0788,2.3700,2.3290,3.8177,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6125,3.1023,4.0380,5.4387,4.7095,3.9506,3.5223,6.0793,2.3710,2.3251,3.8150,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6116,3.1035,4.0399,5.4409,4.7068,3.9502,3.5226,6.0802,2.3707,2.3268,3.8175,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6102,3.1054,4.0407,5.4456,4.6976,3.9544,3.5250,6.0774,2.3712,2.3333,3.8196,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6101,3.1063,4.0430,5.4477,4.6962,3.9564,3.5262,6.0763,2.3719,2.3364,3.8200,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6100,3.1066,4.0452,5.4490,4.6957,3.9563,3.5272,6.0775,2.3729,2.3369,3.8157,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6087,3.1081,4.0491,5.4468,4.6941,3.9619,3.5286,6.0777,2.3740,2.3311,3.8075,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6085,3.1087,4.0506,5.4487,4.6914,3.9643,3.5298,6.0792,2.3755,2.3305,3.8075,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6075,3.1098,4.0532,5.4461,4.6960,3.9626,3.5305,6.0803,2.3765,2.3258,3.8024,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6064,3.1109,4.0547,5.4477,4.6896,3.9654,3.5305,6.0802,2.3782,2.3225,3.8035,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6049,3.1114,4.0584,5.4439,4.6910,3.9645,3.5303,6.0799,2.3788,2.3144,3.7966,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6039,3.1128,4.0610,5.4422,4.6974,3.9597,3.5314,6.0808,2.3795,2.3102,3.7942,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6032,3.1137,4.0620,5.4404,4.7001,3.9545,3.5324,6.0808,2.3816,2.3063,3.7977,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6026,3.1144,4.0647,5.4410,4.7040,3.9527,3.5334,6.0825,2.3823,2.3071,3.7948,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6029,3.1147,4.0652,5.4414,4.7056,3.9481,3.5345,6.0833,2.3838,2.3068,3.7933,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6031,3.1159,4.0669,5.4427,4.7107,3.9456,3.5354,6.0844,2.3849,2.3131,3.7972,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6021,3.1173,4.0691,5.4431,4.7115,3.9459,3.5370,6.0860,2.3863,2.3115,3.7978,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6021,3.1178,4.0696,5.4432,4.7115,3.9471,3.5381,6.0871,2.3880,2.3074,3.8056,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6019,3.1179,4.0716,5.4462,4.7067,3.9497,3.5382,6.0880,2.3897,2.3118,3.8095,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6006,3.1195,4.0739,5.4472,4.7055,3.9489,3.5396,6.0886,2.3893,2.3133,3.8052,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.6001,3.1201,4.0765,5.4482,4.7032,3.9479,3.5392,6.0880,2.3912,2.3131,3.8063,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5987,3.1209,4.0807,5.4453,4.7029,3.9510,3.5395,6.0884,2.3918,2.3081,3.7976,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5980,3.1215,4.0835,5.4456,4.6994,3.9541,3.5399,6.0870,2.3908,2.3073,3.7937,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5969,3.1232,4.0857,5.4435,4.7010,3.9540,3.5401,6.0868,2.3893,2.3041,3.7879,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5985,3.1228,4.0887,5.4406,4.7018,3.9531,3.5400,6.0884,2.3923,2.2954,3.7773,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5978,3.1240,4.0900,5.4440,4.6983,3.9557,3.5408,6.0888,2.3932,2.3009,3.7773,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5971,3.1246,4.0914,5.4488,4.6923,3.9595,3.5414,6.0886,2.3965,2.3055,3.7801,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5964,3.1253,4.0935,5.4484,4.6927,3.9590,3.5420,6.0890,2.3971,2.3057,3.7772,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5956,3.1259,4.0949,5.4513,4.6882,3.9618,3.5426,6.0889,2.3994,2.3089,3.7798,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5959,3.1264,4.0960,5.4530,4.6877,3.9614,3.5428,6.0881,2.3994,2.3094,3.7721,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5956,3.1266,4.0969,5.4533,4.6864,3.9648,3.5428,6.0871,2.3996,2.3104,3.7682,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5961,3.1266,4.0982,5.4522,4.6898,3.9592,3.5433,6.0887,2.4008,2.3095,3.7681,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5951,3.1276,4.1004,5.4516,4.6922,3.9578,3.5436,6.0878,2.4030,2.3093,3.7670,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5946,3.1281,4.1018,5.4512,4.6861,3.9615,3.5444,6.0853,2.4064,2.3062,3.7674,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5942,3.1290,4.1021,5.4510,4.6824,3.9606,3.5445,6.0833,2.4073,2.3063,3.7709,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5933,3.1310,4.1031,5.4572,4.6746,3.9651,3.5464,6.0827,2.4081,2.3126,3.7702,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5918,3.1316,4.1069,5.4588,4.6725,3.9665,3.5463,6.0821,2.4104,2.3133,3.7711,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5919,3.1325,4.1080,5.4577,4.6683,3.9697,3.5471,6.0806,2.4107,2.3126,3.7672,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5910,3.1331,4.1108,5.4587,4.6730,3.9645,3.5473,6.0805,2.4114,2.3147,3.7683,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5901,3.1344,4.1128,5.4601,4.6717,3.9637,3.5481,6.0809,2.4120,2.3163,3.7709,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5906,3.1344,4.1145,5.4595,4.6713,3.9636,3.5480,6.0809,2.4136,2.3127,3.7641,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5897,3.1350,4.1170,5.4548,4.6766,3.9591,3.5489,6.0808,2.4138,2.3061,3.7560,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5900,3.1354,4.1182,5.4557,4.6764,3.9571,3.5493,6.0806,2.4142,2.3053,3.7533,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5906,3.1358,4.1197,5.4551,4.6838,3.9525,3.5505,6.0806,2.4134,2.3049,3.7449,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5909,3.1373,4.1205,5.4576,4.6879,3.9525,3.5516,6.0813,2.4143,2.3065,3.7465,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5903,3.1381,4.1229,5.4566,4.6895,3.9539,3.5526,6.0812,2.4153,2.3027,3.7447,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5893,3.1392,4.1251,5.4573,4.6868,3.9544,3.5528,6.0818,2.4174,2.3028,3.7448,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5887,3.1399,4.1273,5.4576,4.6837,3.9566,3.5534,6.0821,2.4191,2.2995,3.7422,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5882,3.1397,4.1306,5.4593,4.6816,3.9578,3.5527,6.0817,2.4222,2.2969,3.7407,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5873,3.1409,4.1325,5.4593,4.6817,3.9581,3.5541,6.0810,2.4221,2.2950,3.7409,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5884,3.1409,4.1339,5.4595,4.6875,3.9523,3.5537,6.0819,2.4230,2.2897,3.7341,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5884,3.1410,4.1362,5.4624,4.6893,3.9516,3.5548,6.0827,2.4251,2.2921,3.7339,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5890,3.1424,4.1358,5.4620,4.6842,3.9640,3.5567,6.0806,2.4284,2.2905,3.7374,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5889,3.1433,4.1388,5.4624,4.6839,3.9656,3.5573,6.0817,2.4305,2.2890,3.7336,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5884,3.1442,4.1398,5.4644,4.6827,3.9651,3.5580,6.0822,2.4326,2.2897,3.7341,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5881,3.1442,4.1422,5.4618,4.6848,3.9652,3.5582,6.0826,2.4327,2.2845,3.7284,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5875,3.1448,4.1457,5.4606,4.6837,3.9659,3.5584,6.0834,2.4333,2.2799,3.7212,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5864,3.1454,4.1491,5.4579,4.6841,3.9686,3.5594,6.0831,2.4360,2.2748,3.7182,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5857,3.1467,4.1517,5.4551,4.6894,3.9658,3.5606,6.0838,2.4369,2.2699,3.7167,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5852,3.1467,4.1540,5.4545,4.6933,3.9627,3.5605,6.0843,2.4368,2.2683,3.7145,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5849,3.1472,4.1554,5.4530,4.6982,3.9575,3.5613,6.0850,2.4369,2.2642,3.7151,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5844,3.1477,4.1570,5.4528,4.6945,3.9606,3.5613,6.0847,2.4374,2.2625,3.7091,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5838,3.1485,4.1592,5.4502,4.6944,3.9625,3.5615,6.0841,2.4383,2.2564,3.7039,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5832,3.1489,4.1622,5.4493,4.6985,3.9616,3.5611,6.0851,2.4395,2.2544,3.6999,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5821,3.1488,4.1672,5.4467,4.7011,3.9605,3.5604,6.0860,2.4391,2.2500,3.6962,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5814,3.1492,4.1712,5.4439,4.7010,3.9612,3.5608,6.0865,2.4403,2.2408,3.6911,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5809,3.1494,4.1726,5.4458,4.7020,3.9580,3.5607,6.0873,2.4432,2.2419,3.6971,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5805,3.1500,4.1746,5.4488,4.6970,3.9630,3.5598,6.0889,2.4463,2.2430,3.6965,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5796,3.1495,4.1783,5.4459,4.6964,3.9638,3.5599,6.0881,2.4471,2.2375,3.6917,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5785,3.1495,4.1815,5.4498,4.6932,3.9620,3.5597,6.0873,2.4476,2.2418,3.6954,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5778,3.1497,4.1841,5.4502,4.6963,3.9573,3.5589,6.0863,2.4473,2.2446,3.6976,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5767,3.1506,4.1860,5.4540,4.6939,3.9580,3.5593,6.0865,2.4487,2.2489,3.6996,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5758,3.1506,4.1890,5.4533,4.6938,3.9592,3.5592,6.0859,2.4505,2.2459,3.6943,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5756,3.1510,4.1900,5.4541,4.6921,3.9601,3.5596,6.0852,2.4519,2.2459,3.6916,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5765,3.1510,4.1926,5.4568,4.6940,3.9591,3.5599,6.0856,2.4549,2.2457,3.6937,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5761,3.1509,4.1952,5.4600,4.6899,3.9596,3.5598,6.0849,2.4562,2.2476,3.7022,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5760,3.1514,4.1978,5.4626,4.6898,3.9602,3.5599,6.0849,2.4580,2.2472,3.7037,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5754,3.1516,4.2001,5.4660,4.6923,3.9564,3.5598,6.0849,2.4580,2.2547,3.7122,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5755,3.1516,4.2021,5.4696,4.6889,3.9594,3.5591,6.0849,2.4603,2.2602,3.7219,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5753,3.1518,4.2054,5.4727,4.6887,3.9549,3.5588,6.0854,2.4617,2.2653,3.7266,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5762,3.1518,4.2057,5.4730,4.6922,3.9487,3.5591,6.0862,2.4617,2.2653,3.7249,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5767,3.1522,4.2068,5.4751,4.6911,3.9510,3.5605,6.0870,2.4634,2.2670,3.7294,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5767,3.1518,4.2098,5.4746,4.6893,3.9519,3.5605,6.0858,2.4647,2.2634,3.7232,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5775,3.1514,4.2117,5.4763,4.6863,3.9538,3.5601,6.0861,2.4676,2.2621,3.7184,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5771,3.1524,4.2118,5.4769,4.6873,3.9552,3.5606,6.0856,2.4688,2.2639,3.7221,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5766,3.1529,4.2155,5.4765,4.6853,3.9569,3.5614,6.0853,2.4701,2.2610,3.7171,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5766,3.1537,4.2158,5.4773,4.6879,3.9556,3.5624,6.0853,2.4710,2.2628,3.7160,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5769,3.1542,4.2172,5.4763,4.6898,3.9543,3.5619,6.0837,2.4719,2.2627,3.7125,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5765,3.1543,4.2200,5.4785,4.6871,3.9536,3.5621,6.0819,2.4747,2.2640,3.7154,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5766,3.1545,4.2217,5.4808,4.6910,3.9524,3.5627,6.0820,2.4749,2.2676,3.7177,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5767,3.1555,4.2237,5.4815,4.6946,3.9529,3.5636,6.0812,2.4757,2.2682,3.7169,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
4.5780,3.1554,4.2245,5.4823,4.6921,3.9549,3.5645,6.0804,2.4784,2.2669,3.7106,5.3728,5.4538,3.2700,1.1152,6.1350,4.5683,5.5379,1.8909,
